,TRADE_DATETIME,TRADE_MONTH,INSTRUMENT,COUNTERPARTY,SIDE,BOUGHTCCY,BOUGHTAMT,SOLDCCY,SOLDAMT,XRATE,INTERBANKSPOTRATE,INTERBANKRATE,MATURITY_DATE,MATURITY,MATURITY_GROUPS,CCYPAIR,RIC,PRICE
5331,2023-11-24 16:02:17,2023-11-01,Spot,FX_FIXING,Buy,EUR,242018.0,DKK,1799658.0,7.43605,7.43605,7.43605,2023-11-28,4,<1W,EUR/DKK,EURDKK=,7.43605021114132
5332,2023-11-24 16:03:36,2023-11-01,Spot,FX_FIXING,Sell,DKK,2531002.0,EUR,338557.0,7.47585,7.47585,7.47585,2023-11-28,4,<1W,EUR/DKK,EURDKK=,7.475851924491297
5333,2023-11-24 16:03:54,2023-11-01,Spot,FX_FIXING,Buy,USD,8696.0,DKK,59233.68,6.8116,6.8116,6.8116,2023-11-28,4,<1W,USD/DKK,USDDKK=,6.811600735970561
5334,2023-11-24 16:04:02,2023-11-01,Spot,FX_FIXING,Sell,DKK,2234434.0,USD,326271.0,6.8484,6.8484,6.8484,2023-11-28,4,<1W,USD/DKK,USDDKK=,6.848399030253991
5335,2023-11-16 16:04:26,2023-11-01,Spot,FX_FIXING,Sell,DKK,3068819.0,EUR,412520.0,7.4392,7.4392,7.4392,2023-11-20,4,<1W,EUR/DKK,EURDKK=,7.439200523610976
5336,2023-11-16 16:05:08,2023-11-01,Spot,FX_FIXING,Buy,EUR,177398.0,DKK,1326760.0,7.479,7.479,7.479,2023-11-20,4,<1W,EUR/DKK,EURDKK=,7.479002018061083
5337,2023-11-16 16:05:17,2023-11-01,Spot,FX_FIXING,Buy,USD,48006.0,DKK,329359.6,6.8608,6.8608,6.8608,2023-11-20,4,<1W,USD/DKK,USDDKK=,6.860800733241677
5338,2023-11-16 16:06:05,2023-11-01,Spot,FX_FIXING,Sell,DKK,244899.3,USD,35505.0,6.8976,6.8976,6.8976,2023-11-20,4,<1W,USD/DKK,USDDKK=,6.897600337980566
5339,2023-11-16 16:06:09,2023-11-01,Spot,FX_FIXING,Buy,GBP,953.0,DKK,8094.52,8.493725,8.493725,8.493725,2023-11-20,4,<1W,GBP/DKK,GBPDKK=,8.493725078698846
5340,2023-11-16 16:06:19,2023-11-01,Spot,FX_FIXING,Buy,SEK,76414.0,DKK,49421.06,0.646754,0.646754,0.646754,2023-11-20,4,<1W,SEK/DKK,SEKDKK=,0.6467539979584892
5341,2023-11-16 16:06:27,2023-11-01,Spot,FX_FIXING,Sell,DKK,81857.34,SEK,125634.0,0.651554,0.651554,0.651554,2023-11-20,4,<1W,SEK/DKK,SEKDKK=,0.6515540379196714
5342,2023-11-16 16:06:36,2023-11-01,Spot,FX_FIXING,Buy,NOK,165665.0,DKK,104535.3,0.631004,0.631004,0.631004,2023-11-20,4,<1W,NOK/DKK,NOKDKK=,0.6310041348504513
5343,2023-11-16 16:06:45,2023-11-01,Spot,FX_FIXING,Sell,DKK,54689.37,NOK,85962.0,0.636204,0.636204,0.636204,2023-11-20,4,<1W,NOK/DKK,NOKDKK=,0.6362040203810987
5344,2023-11-16 16:06:53,2023-11-01,Spot,FX_FIXING,Buy,JPY,2.0,DKK,0.09,0.045698,0.045698,0.045698,2023-11-20,4,<1W,JPY/DKK,JPYDKK=,0.045
5345,2023-11-16 16:07:03,2023-11-01,Spot,FX_FIXING,Sell,DKK,40238.22,PLN,23422.0,1.717967,1.717967,1.717967,2023-11-20,4,<1W,PLN/DKK,PLNDKK=,1.7179668687558707
5346,2023-11-16 16:07:12,2023-11-01,Spot,FX_FIXING,Sell,DKK,9573.03,CNH,10000.0,0.957303,0.957303,0.957303,2023-11-20,4,<1W,CNH/DKK,CNHDKK=,0.957303
5347,2023-11-16 16:07:21,2023-11-01,Spot,FX_FIXING,Sell,DKK,96089.3,AED,50807.0,1.891261,1.891261,1.891261,2023-11-20,4,<1W,AED/DKK,AEDDKK=,1.8912610467061626
5348,2023-11-06 14:36:24,2023-11-01,Spot,FX_FIXING,Buy,GBP,14406.0,DKK,123517.5,8.57403,8.57403,8.57403,2023-11-08,2,<1W,GBP/DKK,GBPDKK=,8.574031653477718
5349,2023-11-06 14:36:13,2023-11-01,Spot,FX_FIXING,Buy,USD,444577.0,DKK,3078185.0,6.92385,6.92385,6.92385,2023-11-08,2,<1W,USD/DKK,USDDKK=,6.923851211376207
5350,2023-11-06 14:36:19,2023-11-01,Spot,FX_FIXING,Sell,DKK,5189443.0,USD,745540.0,6.96065,6.96065,6.96065,2023-11-08,2,<1W,USD/DKK,USDDKK=,6.96064999865869
5351,2023-11-06 14:36:37,2023-11-01,Spot,FX_FIXING,Sell,DKK,587581.3,GBP,68062.0,8.63303,8.63303,8.63303,2023-11-08,2,<1W,GBP/DKK,GBPDKK=,8.633030178366784
5352,2023-11-06 14:36:49,2023-11-01,Spot,FX_FIXING,Buy,SEK,5280277.0,DKK,3367212.0,0.637696,0.637696,0.637696,2023-11-08,2,<1W,SEK/DKK,SEKDKK=,0.6376960905649457
5353,2023-11-06 14:36:59,2023-11-01,Spot,FX_FIXING,Sell,DKK,1138942.0,SEK,1772684.0,0.642496,0.642496,0.642496,2023-11-08,2,<1W,SEK/DKK,SEKDKK=,0.6424957860509826
5354,2023-11-06 14:37:10,2023-11-01,Spot,FX_FIXING,Buy,NOK,1332654.0,DKK,836693.4,0.62784,0.62784,0.62784,2023-11-08,2,<1W,NOK/DKK,NOKDKK=,0.6278399344466006
5355,2023-11-06 14:37:23,2023-11-01,Spot,FX_FIXING,Sell,DKK,280382.3,NOK,442914.0,0.63304,0.63304,0.63304,2023-11-08,2,<1W,NOK/DKK,NOKDKK=,0.6330400484066884
5356,2023-11-06 14:37:32,2023-11-01,Spot,FX_FIXING,Buy,CHF,10632.0,DKK,81954.83,7.708317,7.708317,7.708317,2023-11-08,2,<1W,CHF/DKK,CHFDKK=,7.70831734386757
5357,2023-11-06 14:37:43,2023-11-01,Spot,FX_FIXING,Sell,DKK,38422.81,CHF,4954.0,7.755917,7.755917,7.755917,2023-11-08,2,<1W,CHF/DKK,CHFDKK=,7.7559164311667335
5358,2023-11-06 14:37:52,2023-11-01,Spot,FX_FIXING,Sell,DKK,217877.9,CAD,42698.0,5.102766,5.102766,5.102766,2023-11-08,2,<1W,CAD/DKK,CADDKK=,5.102765937514637
5359,2023-11-06 14:38:01,2023-11-01,Spot,FX_FIXING,Buy,JPY,376289.0,DKK,17359.34,0.046133,0.046133,0.046133,2023-11-08,2,<1W,JPY/DKK,JPYDKK=,0.04613299883865858
5360,2023-11-06 14:38:12,2023-11-01,Spot,FX_FIXING,Buy,AUD,210.0,DKK,944.34,4.496858,4.496858,4.496858,2023-11-08,2,<1W,AUD/DKK,AUDDKK=,4.496857142857143
5361,2023-11-06 14:38:22,2023-11-01,Spot,FX_FIXING,Sell,DKK,114661.6,AUD,25318.0,4.528858,4.528858,4.528858,2023-11-08,2,<1W,AUD/DKK,AUDDKK=,4.528856939726677
5362,2023-11-06 14:38:31,2023-11-01,Spot,FX_FIXING,Buy,NZD,4742.0,DKK,19590.03,4.131174,4.131174,4.131174,2023-11-08,2,<1W,NZD/DKK,NZDDKK=,4.1311746098692534
5363,2023-11-06 14:38:40,2023-11-01,Spot,FX_FIXING,Sell,DKK,23250.41,NZD,5588.0,4.160774,4.160774,4.160774,2023-11-08,2,<1W,NZD/DKK,NZDDKK=,4.160774874731568
5364,2023-11-06 14:38:49,2023-11-01,Spot,FX_FIXING,Buy,PLN,400000.0,DKK,663861.2,1.659653,1.659653,1.659653,2023-11-08,2,<1W,PLN/DKK,PLNDKK=,1.6596529999999998
5365,2023-11-06 14:38:58,2023-11-01,Spot,FX_FIXING,Sell,DKK,1133947.0,PLN,674947.0,1.680053,1.680053,1.680053,2023-11-08,2,<1W,PLN/DKK,PLNDKK=,1.6800533967852291
5366,2023-11-06 14:39:07,2023-11-01,Spot,FX_FIXING,Sell,DKK,76718.0,CZK,250000.0,0.306872,0.306872,0.306872,2023-11-08,2,<1W,CZK/DKK,CZKDKK=,0.306872
5367,2023-11-06 14:39:15,2023-11-01,Spot,FX_FIXING,Buy,HUF,1000000.0,DKK,19492.0,0.019492,0.019492,0.019492,2023-11-08,2,<1W,HUF/DKK,HUFDKK=,0.019492
5368,2023-11-06 14:39:24,2023-11-01,Spot,FX_FIXING,Sell,DKK,11222.63,SGD,2170.0,5.171717,5.171717,5.171717,2023-11-08,2,<1W,SGD/DKK,SGDDKK=,5.171718894009216
5369,2023-11-06 14:39:33,2023-11-01,Spot,FX_FIXING,Sell,DKK,5657.74,ZAR,14500.0,0.390189,0.390189,0.390189,2023-11-08,2,<1W,ZAR/DKK,ZARDKK=,0.39018896551724136
5370,2023-11-06 14:39:42,2023-11-01,Spot,FX_FIXING,Sell,DKK,625.26,BGN,163.0,3.835961,3.835961,3.835961,2023-11-08,2,<1W,BGN/DKK,BGNDKK=,3.8359509202453985
5371,2023-11-06 14:39:49,2023-11-01,Spot,FX_FIXING,Buy,RON,2000.0,DKK,2970.71,1.485356,1.485356,1.485356,2023-11-08,2,<1W,RON/DKK,RONDKK=,1.485355
5372,2023-11-06 14:39:57,2023-11-01,Spot,FX_FIXING,Sell,DKK,4674.03,RON,3082.0,1.516556,1.516556,1.516556,2023-11-08,2,<1W,RON/DKK,RONDKK=,1.5165574302401037
5373,2023-11-06 14:40:05,2023-11-01,Spot,FX_FIXING,Sell,DKK,221944.1,THB,1122273.0,0.197763,0.197763,0.197763,2023-11-08,2,<1W,THB/DKK,THBDKK=,0.1977630220097962
5374,2023-11-06 14:40:14,2023-11-01,Spot,FX_FIXING,Sell,DKK,19051.58,AED,9983.0,1.908402,1.908402,1.908402,2023-11-08,2,<1W,AED/DKK,AEDDKK=,1.9084022838826007
5375,2023-11-02 14:36:23,2023-11-01,Spot,FX_FIXING,Buy,EUR,2341535.0,DKK,17429330.0,7.44355,7.44355,7.44355,2023-11-06,4,<1W,EUR/DKK,EURDKK=,7.443548783170015
5376,2023-11-10 14:40:10,2023-11-01,Spot,FX_FIXING,Buy,EUR,3161318.0,DKK,23512780.0,7.43765,7.43765,7.43765,2023-11-14,4,<1W,EUR/DKK,EURDKK=,7.4376510050554865
5377,2023-11-10 14:40:56,2023-11-01,Spot,FX_FIXING,Sell,DKK,30129480.0,EUR,4029379.0,7.47745,7.47745,7.47745,2023-11-14,4,<1W,EUR/DKK,EURDKK=,7.477449999118971
5378,2023-11-10 14:41:06,2023-11-01,Spot,FX_FIXING,Buy,USD,351429.0,DKK,2446789.0,6.9624,6.9624,6.9624,2023-11-14,4,<1W,USD/DKK,USDDKK=,6.962399232846464
5379,2023-11-10 14:41:11,2023-11-01,Spot,FX_FIXING,Sell,DKK,3054654.0,USD,436429.0,6.9992,6.9992,6.9992,2023-11-14,4,<1W,USD/DKK,USDDKK=,6.999200328117517
5380,2023-11-10 14:41:17,2023-11-01,Spot,FX_FIXING,Buy,GBP,28863.0,DKK,245384.6,8.501702,8.501702,8.501702,2023-11-14,4,<1W,GBP/DKK,GBPDKK=,8.50170113986765
5381,2023-11-10 14:41:29,2023-11-01,Spot,FX_FIXING,Sell,DKK,1049756.0,GBP,122625.0,8.560702,8.560702,8.560702,2023-11-14,4,<1W,GBP/DKK,GBPDKK=,8.560701325178389
5382,2023-11-16 14:35:15,2023-11-01,Spot,FX_FIXING,Buy,EUR,2093591.0,DKK,15574640.0,7.4392,7.4392,7.4392,2023-11-20,4,<1W,EUR/DKK,EURDKK=,7.439198964840792
5383,2023-11-16 14:35:56,2023-11-01,Spot,FX_FIXING,Sell,DKK,35098350.0,EUR,4692920.0,7.479,7.479,7.479,2023-11-20,4,<1W,EUR/DKK,EURDKK=,7.479000281274772
5384,2023-11-16 14:36:06,2023-11-01,Spot,FX_FIXING,Buy,USD,798892.0,DKK,5481038.0,6.8608,6.8608,6.8608,2023-11-20,4,<1W,USD/DKK,USDDKK=,6.860799707595019
5385,2023-11-16 14:36:11,2023-11-01,Spot,FX_FIXING,Sell,DKK,9771202.0,USD,1416609.0,6.8976,6.8976,6.8976,2023-11-20,4,<1W,USD/DKK,USDDKK=,6.897599831710797
5386,2023-11-16 14:36:15,2023-11-01,Spot,FX_FIXING,Buy,GBP,9654.0,DKK,81998.42,8.493725,8.493725,8.493725,2023-11-20,4,<1W,GBP/DKK,GBPDKK=,8.493724880878393
5387,2023-11-16 14:36:26,2023-11-01,Spot,FX_FIXING,Sell,DKK,770266.9,GBP,90061.0,8.552725,8.552725,8.552725,2023-11-20,4,<1W,GBP/DKK,GBPDKK=,8.552724264665061
5388,2023-11-16 14:36:36,2023-11-01,Spot,FX_FIXING,Buy,SEK,8218153.0,DKK,5315124.0,0.646754,0.646754,0.646754,2023-11-20,4,<1W,SEK/DKK,SEKDKK=,0.6467540820911949
5389,2023-11-16 14:36:46,2023-11-01,Spot,FX_FIXING,Sell,DKK,712059.3,SEK,1092863.0,0.651554,0.651554,0.651554,2023-11-20,4,<1W,SEK/DKK,SEKDKK=,0.651554037422806
5390,2023-11-02 14:37:08,2023-11-01,Spot,FX_FIXING,Sell,DKK,24982920.0,EUR,3338467.0,7.48335,7.48335,7.48335,2023-11-06,4,<1W,EUR/DKK,EURDKK=,7.483350891292321
5391,2023-11-02 14:37:18,2023-11-01,Spot,FX_FIXING,Buy,USD,434027.0,DKK,3030073.0,6.9813,6.9813,6.9813,2023-11-06,4,<1W,USD/DKK,USDDKK=,6.981300702490858
5392,2023-11-13 14:39:21,2023-11-01,Spot,FX_FIXING,Buy,AUD,500.0,DKK,2219.64,4.439281,4.439281,4.439281,2023-11-15,2,<1W,AUD/DKK,AUDDKK=,4.43928
5393,2023-11-13 14:39:31,2023-11-01,Spot,FX_FIXING,Sell,DKK,54728.48,AUD,12240.0,4.471281,4.471281,4.471281,2023-11-15,2,<1W,AUD/DKK,AUDDKK=,4.471281045751634
5394,2023-11-13 14:39:40,2023-11-01,Spot,FX_FIXING,Sell,DKK,23621.77,NZD,5725.0,4.126073,4.126073,4.126073,2023-11-15,2,<1W,NZD/DKK,NZDDKK=,4.126073362445415
5395,2023-11-13 14:39:49,2023-11-01,Spot,FX_FIXING,Buy,PLN,100000.0,DKK,167494.1,1.674941,1.674941,1.674941,2023-11-15,2,<1W,PLN/DKK,PLNDKK=,1.674941
5396,2023-11-13 14:39:58,2023-11-01,Spot,FX_FIXING,Sell,DKK,666160.5,PLN,392936.0,1.695341,1.695341,1.695341,2023-11-15,2,<1W,PLN/DKK,PLNDKK=,1.6953409715577092
5397,2023-11-13 14:40:06,2023-11-01,Spot,FX_FIXING,Sell,DKK,9152.46,CZK,30000.0,0.305082,0.305082,0.305082,2023-11-15,2,<1W,CZK/DKK,CZKDKK=,0.30508199999999996
5398,2023-11-13 14:40:14,2023-11-01,Spot,FX_FIXING,Buy,HUF,300000.0,DKK,5895.6,0.019652,0.019652,0.019652,2023-11-15,2,<1W,HUF/DKK,HUFDKK=,0.019652000000000003
5399,2023-11-13 14:40:23,2023-11-01,Spot,FX_FIXING,Sell,DKK,240.78,HUF,12092.0,0.019912,0.019912,0.019912,2023-11-15,2,<1W,HUF/DKK,HUFDKK=,0.019912338736354614
5400,2023-11-13 14:40:31,2023-11-01,Spot,FX_FIXING,Sell,DKK,5422.95,HKD,6000.0,0.903825,0.903825,0.903825,2023-11-15,2,<1W,HKD/DKK,HKDDKK=,0.903825
5401,2023-11-13 14:40:40,2023-11-01,Spot,FX_FIXING,Sell,DKK,165541.9,ZAR,432415.0,0.382831,0.382831,0.382831,2023-11-15,2,<1W,ZAR/DKK,ZARDKK=,0.38283107662777655
5402,2023-11-13 14:38:49,2023-11-01,Spot,FX_FIXING,Sell,DKK,63725.64,CHF,8226.0,7.746856,7.746856,7.746856,2023-11-15,2,<1W,CHF/DKK,CHFDKK=,7.746856309263311
5403,2023-11-13 14:40:48,2023-11-01,Spot,FX_FIXING,Sell,DKK,9976.37,BGN,2600.0,3.837066,3.837066,3.837066,2023-11-15,2,<1W,BGN/DKK,BGNDKK=,3.837065384615385
5404,2023-11-13 14:40:55,2023-11-01,Spot,FX_FIXING,Buy,RON,2000.0,DKK,2970.09,1.485044,1.485044,1.485044,2023-11-15,2,<1W,RON/DKK,RONDKK=,1.4850450000000002
5405,2023-11-13 14:41:04,2023-11-01,Spot,FX_FIXING,Sell,DKK,1091.7,RON,720.0,1.516244,1.516244,1.516244,2023-11-15,2,<1W,RON/DKK,RONDKK=,1.51625
5406,2023-11-13 14:41:12,2023-11-01,Spot,FX_FIXING,Sell,DKK,13121.92,TRY,50030.0,0.262281,0.262281,0.262281,2023-11-15,2,<1W,TRY/DKK,TRYDKK=,0.2622810313811713
5407,2023-11-13 14:41:21,2023-11-01,Spot,FX_FIXING,Buy,THB,18200.0,DKK,3492.53,0.191897,0.191897,0.191897,2023-11-15,2,<1W,THB/DKK,THBDKK=,0.19189725274725275
5408,2023-11-13 14:41:29,2023-11-01,Spot,FX_FIXING,Sell,DKK,420627.3,THB,2142374.0,0.196337,0.196337,0.196337,2023-11-15,2,<1W,THB/DKK,THBDKK=,0.1963370074506132
5409,2023-11-13 14:41:58,2023-11-01,Spot,FX_FIXING,Buy,CNH,1999676.0,DKK,1895259.0,0.947783,0.947783,0.947783,2023-11-15,2,<1W,CNH/DKK,CNHDKK=,0.9477830408526181
5410,2023-11-13 14:42:07,2023-11-01,Spot,FX_FIXING,Sell,DKK,212267.8,CNH,219561.0,0.966783,0.966783,0.966783,2023-11-15,2,<1W,CNH/DKK,CNHDKK=,0.9667828075113521
5411,2023-11-13 14:42:15,2023-11-01,Spot,FX_FIXING,Sell,DKK,436682.3,AED,227284.0,1.921307,1.921307,1.921307,2023-11-15,2,<1W,AED/DKK,AEDDKK=,1.9213068231815702
5412,2023-11-16 14:38:13,2023-11-01,Spot,FX_FIXING,Buy,AUD,2943.0,DKK,13070.8,4.441319,4.441319,4.441319,2023-11-20,4,<1W,AUD/DKK,AUDDKK=,4.441318382602786
5413,2023-11-16 14:38:23,2023-11-01,Spot,FX_FIXING,Sell,DKK,78457.54,AUD,17539.0,4.473319,4.473319,4.473319,2023-11-20,4,<1W,AUD/DKK,AUDDKK=,4.473318889332345
5414,2023-11-16 14:38:32,2023-11-01,Spot,FX_FIXING,Buy,NZD,1991.0,DKK,8159.03,4.097956,4.097956,4.097956,2023-11-20,4,<1W,NZD/DKK,NZDDKK=,4.097955801104972
5415,2023-11-16 14:38:41,2023-11-01,Spot,FX_FIXING,Buy,PLN,210110.0,DKK,356675.8,1.697567,1.697567,1.697567,2023-11-20,4,<1W,PLN/DKK,PLNDKK=,1.697566988720194
5416,2023-11-16 14:38:49,2023-11-01,Spot,FX_FIXING,Sell,DKK,113248.4,PLN,65920.0,1.717967,1.717967,1.717967,2023-11-20,4,<1W,PLN/DKK,PLNDKK=,1.7179672330097087
5417,2023-11-16 14:38:58,2023-11-01,Spot,FX_FIXING,Sell,DKK,31726.43,CZK,103400.0,0.306832,0.306832,0.306832,2023-11-20,4,<1W,CZK/DKK,CZKDKK=,0.30683201160541584
5418,2023-11-16 14:39:06,2023-11-01,Spot,FX_FIXING,Sell,DKK,201652.8,HKD,226494.0,0.890323,0.890323,0.890323,2023-11-20,4,<1W,HKD/DKK,HKDDKK=,0.8903229224615221
5419,2023-11-16 14:39:14,2023-11-01,Spot,FX_FIXING,Sell,DKK,32150.93,BGN,8380.0,3.836627,3.836627,3.836627,2023-11-20,4,<1W,BGN/DKK,BGNDKK=,3.8366264916467783
5420,2023-11-16 14:39:22,2023-11-01,Spot,FX_FIXING,Buy,RON,700.0,DKK,1039.54,1.485059,1.485059,1.485059,2023-11-20,4,<1W,RON/DKK,RONDKK=,1.4850571428571429
5421,2023-11-16 14:39:30,2023-11-01,Spot,FX_FIXING,Buy,THB,26365.0,DKK,5054.46,0.191711,0.191711,0.191711,2023-11-20,4,<1W,THB/DKK,THBDKK=,0.1917109804665276
5422,2023-11-16 14:39:38,2023-11-01,Spot,FX_FIXING,Sell,DKK,143060.4,THB,729338.0,0.196151,0.196151,0.196151,2023-11-20,4,<1W,THB/DKK,THBDKK=,0.19615103011223875
5423,2023-11-16 14:39:46,2023-11-01,Spot,FX_FIXING,Sell,DKK,182672.6,CNH,190820.0,0.957303,0.957303,0.957303,2023-11-20,4,<1W,CNH/DKK,CNHDKK=,0.9573032176920658
5424,2023-11-01 14:37:59,2023-11-01,Spot,FX_FIXING,Sell,DKK,470.64,JPY,10000.0,0.047064,0.047064,0.047064,2023-11-06,5,<1W,JPY/DKK,JPYDKK=,0.047064
5425,2023-11-09 14:54:37,2023-11-01,Spot,FX_FIXING,Sell,DKK,20276.02,CAD,3993.0,5.077891,5.077891,5.077891,2023-11-14,5,<1W,CAD/DKK,CADDKK=,5.077891309792136
5426,2023-11-09 16:30:57,2023-11-01,Spot,FX_FIXING,Sell,DKK,66784.42,CAD,13152.0,5.077891,5.077891,5.077891,2023-11-14,5,<1W,CAD/DKK,CADDKK=,5.077890815085158
5427,2023-11-14 16:00:53,2023-11-01,Spot,FX_FIXING,Buy,EUR,16692.0,DKK,124186.0,7.43985,7.43985,7.43985,2023-11-16,2,<1W,EUR/DKK,EURDKK=,7.439851425832734
5428,2023-11-14 16:02:35,2023-11-01,Spot,FX_FIXING,Sell,DKK,3149157.0,EUR,421030.0,7.47965,7.47965,7.47965,2023-11-16,2,<1W,EUR/DKK,EURDKK=,7.479649906182457
5429,2023-11-14 16:02:45,2023-11-01,Spot,FX_FIXING,Buy,USD,70720.0,DKK,490704.9,6.9387,6.9387,6.9387,2023-11-16,2,<1W,USD/DKK,USDDKK=,6.938700509049774
5430,2023-11-14 16:02:49,2023-11-01,Spot,FX_FIXING,Sell,DKK,1575863.0,USD,225914.0,6.9755,6.9755,6.9755,2023-11-16,2,<1W,USD/DKK,USDDKK=,6.975499526368441
5431,2023-11-14 16:02:53,2023-11-01,Spot,FX_FIXING,Sell,DKK,103445.7,GBP,12052.0,8.583278,8.583278,8.583278,2023-11-16,2,<1W,GBP/DKK,GBPDKK=,8.583280783272485
5432,2023-11-14 16:03:04,2023-11-01,Spot,FX_FIXING,Buy,SEK,212297.0,DKK,135440.6,0.637977,0.637977,0.637977,2023-11-16,2,<1W,SEK/DKK,SEKDKK=,0.637976985072799
5433,2023-11-14 16:03:13,2023-11-01,Spot,FX_FIXING,Sell,DKK,164880.0,SEK,256512.0,0.642777,0.642777,0.642777,2023-11-16,2,<1W,SEK/DKK,SEKDKK=,0.6427769461077845
5434,2023-11-14 16:03:23,2023-11-01,Spot,FX_FIXING,Buy,NOK,145641.0,DKK,90620.89,0.622221,0.622221,0.622221,2023-11-16,2,<1W,NOK/DKK,NOKDKK=,0.6222210091938396
5435,2023-11-14 16:03:33,2023-11-01,Spot,FX_FIXING,Sell,DKK,5390.17,NOK,8591.0,0.627421,0.627421,0.627421,2023-11-16,2,<1W,NOK/DKK,NOKDKK=,0.6274205563962286
5436,2023-11-14 16:03:42,2023-11-01,Spot,FX_FIXING,Sell,DKK,894.4,AUD,201.0,4.44973,4.44973,4.44973,2023-11-16,2,<1W,AUD/DKK,AUDDKK=,4.449751243781094
5437,2023-11-14 16:03:52,2023-11-01,Spot,FX_FIXING,Sell,DKK,47283.5,PLN,27829.0,1.699073,1.699073,1.699073,2023-11-16,2,<1W,PLN/DKK,PLNDKK=,1.699072909554781
5438,2023-11-14 16:04:02,2023-11-01,Spot,FX_FIXING,Buy,TRY,4701.0,DKK,1058.4,0.225143,0.225143,0.225143,2023-11-16,2,<1W,TRY/DKK,TRYDKK=,0.22514358647096364
5439,2023-11-14 16:04:11,2023-11-01,Spot,FX_FIXING,Sell,DKK,8001.77,THB,41000.0,0.195165,0.195165,0.195165,2023-11-16,2,<1W,THB/DKK,THBDKK=,0.19516512195121952
5440,2023-11-06 14:35:19,2023-11-01,Spot,FX_FIXING,Buy,EUR,4207751.0,DKK,31299360.0,7.4385,7.4385,7.4385,2023-11-08,2,<1W,EUR/DKK,EURDKK=,7.438500994949559
5441,2023-11-06 14:36:02,2023-11-01,Spot,FX_FIXING,Sell,DKK,29525460.0,EUR,3948151.0,7.4783,7.4783,7.4783,2023-11-08,2,<1W,EUR/DKK,EURDKK=,7.478300601977989
5442,2023-11-03 14:48:27,2023-11-01,Spot,FX_FIXING,Sell,DKK,41375.36,CZK,134628.0,0.307331,0.307331,0.307331,2023-11-07,4,<1W,CZK/DKK,CZKDKK=,0.3073310158362302
5443,2023-11-03 14:48:40,2023-11-01,Spot,FX_FIXING,Sell,DKK,1919.21,BGN,500.0,3.838421,3.838421,3.838421,2023-11-07,4,<1W,BGN/DKK,BGNDKK=,3.83842
5444,2023-11-03 14:48:50,2023-11-01,Spot,FX_FIXING,Buy,RON,50.0,DKK,74.3,1.48605,1.48605,1.48605,2023-11-07,4,<1W,RON/DKK,RONDKK=,1.486
5445,2023-11-03 14:49:01,2023-11-01,Spot,FX_FIXING,Sell,DKK,3034.5,RON,2000.0,1.51725,1.51725,1.51725,2023-11-07,4,<1W,RON/DKK,RONDKK=,1.51725
5446,2023-11-03 14:49:12,2023-11-01,Spot,FX_FIXING,Sell,DKK,42627.95,TRY,162004.0,0.263129,0.263129,0.263129,2023-11-07,4,<1W,TRY/DKK,TRYDKK=,0.26312899681489343
5447,2023-11-03 14:49:25,2023-11-01,Spot,FX_FIXING,Sell,DKK,300450.2,THB,1522215.0,0.197377,0.197377,0.197377,2023-11-07,4,<1W,THB/DKK,THBDKK=,0.19737698025574574
5448,2023-11-03 14:49:36,2023-11-01,Spot,FX_FIXING,Sell,DKK,389939.1,AED,203552.0,1.915673,1.915673,1.915673,2023-11-07,4,<1W,AED/DKK,AEDDKK=,1.9156731449457631
5449,2023-11-13 16:03:00,2023-11-01,Spot,FX_FIXING,Sell,DKK,307850.4,USD,44160.0,6.97125,6.97125,6.97125,2023-11-15,2,<1W,USD/DKK,USDDKK=,6.97125
5450,2023-11-13 16:03:10,2023-11-01,Spot,FX_FIXING,Sell,DKK,929582.8,USD,132645.0,7.00805,7.00805,7.00805,2023-11-15,2,<1W,USD/DKK,USDDKK=,7.008050058426628
5451,2023-11-13 16:03:16,2023-11-01,Spot,FX_FIXING,Buy,GBP,46.0,DKK,392.25,8.527164,8.527164,8.527164,2023-11-15,2,<1W,GBP/DKK,GBPDKK=,8.527173913043478
5452,2023-11-13 16:03:35,2023-11-01,Spot,FX_FIXING,Sell,DKK,102158.2,GBP,11898.0,8.586164,8.586164,8.586164,2023-11-15,2,<1W,GBP/DKK,GBPDKK=,8.586165742141537
5453,2023-11-09 14:49:53,2023-11-01,Spot,FX_FIXING,Buy,GBP,227175.0,DKK,1936584.0,8.524635,8.524635,8.524635,2023-11-13,4,<1W,GBP/DKK,GBPDKK=,8.524635193133047
5454,2023-11-09 14:50:10,2023-11-01,Spot,FX_FIXING,Sell,DKK,572957.7,GBP,66750.0,8.583635,8.583635,8.583635,2023-11-13,4,<1W,GBP/DKK,GBPDKK=,8.58363595505618
5455,2023-11-09 14:50:28,2023-11-01,Spot,FX_FIXING,Buy,SEK,1758069.0,DKK,1123090.0,0.63882,0.63882,0.63882,2023-11-13,4,<1W,SEK/DKK,SEKDKK=,0.6388202055778243
5456,2023-11-09 14:50:45,2023-11-01,Spot,FX_FIXING,Sell,DKK,966185.0,SEK,1501173.0,0.64362,0.64362,0.64362,2023-11-13,4,<1W,SEK/DKK,SEKDKK=,0.6436200224757573
5457,2023-11-09 14:50:59,2023-11-01,Spot,FX_FIXING,Buy,NOK,2017884.0,DKK,1256074.0,0.622471,0.622471,0.622471,2023-11-13,4,<1W,NOK/DKK,NOKDKK=,0.6224708655205156
